step,R_noise,D_F,D_Y,D_U,D_V,lambda_D,loss,gradient_norm,lr,points,step_seconds,peak_gpu_memory_gib,finite
1890,1.2841163873672485,2.899536775657907e-05,6.153377762529999e-05,1.429461372026708e-05,1.1157711014675442e-05,0.950120210647583,2.234236717224121,34.45917510986328,1e-05,305226,1.7562930136919022,12.267346382141113,True
1891,2.327538013458252,5.56347549718339e-05,7.632144843228161e-05,4.795397398993373e-05,4.262884976924397e-05,1.8230396509170532,4.150577545166016,7.457520961761475,1e-05,271348,1.6367085352540016,12.267346382141113,True
1892,1.0829163789749146,2.9208553314674646e-05,6.173887231852859e-05,1.5162200725171715e-05,1.0724584171839524e-05,0.9571058750152588,2.040022373199463,27.451663970947266,1e-05,283480,1.5408548638224602,12.267346382141113,True
1893,1.8189736604690552,5.108257391839288e-05,6.44515166641213e-05,4.22064185841009e-05,4.6589782868977636e-05,1.673873782157898,3.492847442626953,6.5171003341674805,1e-05,327404,1.786219246685505,12.267346382141113,True
1894,0.6042352318763733,1.8373488273937255e-05,3.9186452340800315e-05,9.055795999302063e-06,6.878218300698791e-06,0.602062463760376,1.2062976360321045,9.891153335571289,1e-05,253390,1.4129717200994492,12.267346382141113,True
1895,1.3038179874420166,3.4446427889633924e-05,5.340542338672094e-05,2.7853808205691166e-05,2.2080053895479068e-05,1.1287405490875244,2.432558536529541,22.915048599243164,1e-05,304186,1.7736904248595238,12.267346382141113,True
1896,1.1348625421524048,2.778633643174544e-05,6.0666723584290594e-05,1.2401971616782248e-05,1.0290312275174074e-05,0.9105026721954346,2.045365333557129,11.239477157592773,1e-05,231311,1.322717808187008,12.267346382141113,True
1897,1.3864163160324097,4.3014384573325515e-05,6.716007192153484e-05,3.7126581446500495e-05,2.4756502170930617e-05,1.4094953536987305,2.7959117889404297,11.851776123046875,1e-05,250116,1.4076074436306953,12.267346382141113,True
1898,1.4893090724945068,5.317591785569675e-05,6.206826219568029e-05,4.6494402340613306e-05,5.0965085392817855e-05,1.7424684762954712,3.2317776679992676,7.642078876495361,1e-05,252714,1.4718982577323914,12.267346382141113,True
1899,0.8550436496734619,3.406880932743661e-05,4.272205842426047e-05,3.829972047242336e-05,2.118465090461541e-05,1.1163667440414429,1.9714103937149048,8.475242614746094,1e-05,270338,1.6104742288589478,12.267346382141113,True
1900,1.6354691982269287,4.437570532900281e-05,6.990066322032362e-05,3.241502054152079e-05,3.081143586314283e-05,1.4541031122207642,3.0895724296569824,23.103452682495117,1e-05,281624,1.6481912657618523,12.267346382141113,True
1901,0.6875137686729431,2.7442087230156176e-05,5.650712046190165e-05,1.0933315024885815e-05,1.4885830751154572e-05,0.8992223143577576,1.5867360830307007,12.877241134643555,1e-05,278995,1.6886345967650414,12.267346382141113,True
1902,0.9184656739234924,3.4212069294881076e-05,6.35448595858179e-05,2.0401123038027436e-05,1.8690223441808484e-05,1.121061086654663,2.0395267009735107,17.702844619750977,1e-05,256296,1.5390339121222496,12.267346382141113,True
1903,0.9426855444908142,2.3865017283242196e-05,4.202734635327943e-05,1.4113391443970613e-05,1.5454312233487144e-05,0.7820088863372803,1.7246944904327393,8.534027099609375,1e-05,257953,1.4607141390442848,12.267346382141113,True
1904,1.8960142135620117,5.4174033721210435e-05,6.753076013410464e-05,3.792464849539101e-05,5.7066692534135655e-05,1.7751747369766235,3.6711888313293457,6.7767815589904785,1e-05,265239,1.4909445941448212,12.267346382141113,True
1905,2.229346752166748,0.0001288289058720693,7.04760750522837e-05,0.0001667274336796254,0.00014928322343621403,4.221465587615967,6.450812339782715,23.351961135864258,1e-05,291947,1.737430714070797,12.267346382141113,True
1906,1.7476493120193481,7.136325439205393e-05,6.89047810737975e-05,7.09054438630119e-05,7.427955279126763e-05,2.3384311199188232,4.086080551147461,6.487358093261719,1e-05,282132,1.6878443136811256,12.267346382141113,True
1907,0.9330585598945618,2.5811968953348696e-05,5.259070894680917e-05,1.2983195119886659e-05,1.1862001883855555e-05,0.8458065986633301,1.778865098953247,6.4195966720581055,1e-05,211330,1.3052578121423721,12.267346382141113,True
1908,0.858712375164032,2.439384115859866e-05,5.576501280302182e-05,9.5484392659273e-06,7.868065949878655e-06,0.7993373870849609,1.6580498218536377,10.113544464111328,1e-05,267894,1.4975619167089462,12.267346382141113,True
1909,0.7166277766227722,2.1651852875947952e-05,4.713670568889938e-05,1.053970572684193e-05,7.279146302607842e-06,0.7094879150390625,1.4261157512664795,29.89124870300293,1e-05,242285,1.4210635349154472,12.267346382141113,True
1910,0.8373103141784668,2.6820131097338162e-05,5.56896447960753e-05,1.3368812687986065e-05,1.1401934898458421e-05,0.8788420557975769,1.7161524295806885,6.608180522918701,1e-05,328054,1.8409373983740807,12.267346382141113,True
1911,1.2522724866867065,0.00010611092875478789,5.1559323765104637e-05,7.609050953760743e-05,0.0001906829420477152,3.4770429134368896,4.729315280914307,18.48596954345703,1e-05,330408,1.838370405137539,12.267346382141113,True
1912,1.005094051361084,2.9453311071847565e-05,5.2006147598149255e-05,1.7885686247609556e-05,1.8468099369783886e-05,0.965126097202301,1.9702200889587402,8.176758766174316,1e-05,326471,1.835560955107212,12.267346382141113,True
1913,1.666994333267212,6.481601303676143e-05,6.889691576361656e-05,5.41999215784017e-05,7.135119813028723e-05,2.1238911151885986,3.7908854484558105,13.925959587097168,1e-05,250075,1.545131839811802,12.267346382141113,True
1914,1.233756184577942,4.0316754166269675e-05,6.0037480579921976e-05,2.4665267119416967e-05,3.6247522075427696e-05,1.3210994005203247,2.5548555850982666,23.10135841369629,1e-05,269341,1.5591974183917046,12.267346382141113,True
1915,1.3644042015075684,3.702180038089864e-05,6.46375774522312e-05,2.758659866231028e-05,1.8841228666133247e-05,1.2131303548812866,2.5775346755981445,10.73332691192627,1e-05,291271,1.6929383724927902,12.267346382141113,True
1916,1.4048293828964233,3.504491542116739e-05,6.60820587654598e-05,2.6974332286044955e-05,1.2078354302502703e-05,1.148351788520813,2.5531811714172363,6.387220859527588,1e-05,225013,1.3728895112872124,12.267346382141113,True
1917,0.9834282994270325,3.212268347851932e-05,5.12107799295336e-05,1.6492809663759544e-05,2.866446266125422e-05,1.052596092224121,2.036024332046509,13.075337409973145,1e-05,281760,1.649383693933487,12.267346382141113,True
1918,1.5555939674377441,3.0183078706613742e-05,6.4106221543625e-05,1.4212153473636135e-05,1.2230860193085391e-05,0.9890391230583191,2.544633150100708,18.102962493896484,1e-05,225576,1.304484024643898,12.267346382141113,True
1919,1.457796573638916,3.177832331857644e-05,5.1662686018971726e-05,2.4687951736268587e-05,1.8984337657457218e-05,1.0413120985031128,2.4991087913513184,12.634113311767578,1e-05,295681,1.6431743428111076,12.267346382141113,True
1920,1.5188840627670288,4.192702181171626e-05,5.912166670896113e-05,3.0333761969814077e-05,3.6325640394352376e-05,1.3738646507263184,2.8927488327026367,6.329632759094238,1e-05,247282,1.4344623386859894,12.267346382141113,True
1921,1.3947833776474,4.1003524529514834e-05,6.58846038277261e-05,3.253562317695469e-05,2.4590348402853124e-05,1.343603491783142,2.738386869430542,11.819500923156738,1e-05,277165,1.501906007528305,12.267346382141113,True
1922,0.5636061429977417,2.0454834157135338e-05,4.80182352475822e-05,8.021302164706867e-06,5.324966423359001e-06,0.6702640056610107,1.2338701486587524,7.8597564697265625,1e-05,273611,1.6077046245336533,12.267346382141113,True
1923,0.9265843033790588,2.386939013376832e-05,5.0838818424381316e-05,1.0642297638696618e-05,1.012705160974292e-05,0.7821521759033203,1.7087364196777344,5.371510982513428,1e-05,256190,1.5298046246170998,12.267346382141113,True
1924,0.4145079255104065,1.3275093806441873e-05,2.5874805942294188e-05,8.679396160005126e-06,5.271078407531604e-06,0.4349982738494873,0.8495061993598938,8.358558654785156,1e-05,236731,1.301574058830738,12.267346382141113,True
1925,1.70718252658844,6.39225690974854e-05,7.253847434185445e-05,5.167012204765342e-05,6.755909271305427e-05,2.0946147441864014,3.801797389984131,7.94055700302124,1e-05,305432,1.853462815284729,12.267346382141113,True
1926,1.5855587720870972,3.199415732524358e-05,7.153053593356162e-05,1.2383929060888477e-05,1.206800607178593e-05,1.0483845472335815,2.6339433193206787,21.280996322631836,1e-05,289780,1.650581918656826,12.267346382141113,True
1927,1.9172332286834717,8.534781954949722e-05,6.226641562534496e-05,0.0001117725478252396,8.200447337003425e-05,2.796677350997925,4.7139105796813965,11.156147956848145,1e-05,296828,1.7034756392240524,12.267346382141113,True
1928,1.161068081855774,3.7456131394719705e-05,7.366279169218615e-05,2.232558290415909e-05,1.6380025044782087e-05,1.2273625135421753,2.388430595397949,7.938497066497803,1e-05,222676,1.3475240543484688,12.267346382141113,True
1929,1.526161789894104,4.9015168769983575e-05,6.915812991792336e-05,4.4830529077444226e-05,3.305684367660433e-05,1.6061290502548218,3.132290840148926,4.974302768707275,1e-05,240051,1.464985802769661,12.267346382141113,True
1930,1.2780472040176392,3.4418342693243176e-05,6.50026195216924e-05,1.8012753571383655e-05,2.023965680564288e-05,1.1278202533721924,2.405867576599121,5.837067604064941,1e-05,259241,1.4338567703962326,12.267346382141113,True
1931,1.67341148853302,3.154856676701456e-05,6.441164441639557e-05,1.594412788108457e-05,1.4289926184574142e-05,1.0337834358215332,2.7071948051452637,8.614128112792969,1e-05,265754,1.502524197101593,12.267346382141113,True
1932,0.7668377757072449,2.5412380637135357e-05,4.958391218679026e-05,1.1326722415105905e-05,1.5326510037994012e-05,0.8327128887176514,1.599550724029541,5.705368518829346,1e-05,274201,1.641437515616417,12.267346382141113,True
1933,1.423491358757019,4.9967940867645666e-05,5.917626549489796e-05,3.986900992458686e-05,5.085854354547337e-05,1.6373494863510132,3.0608408451080322,22.182493209838867,1e-05,312498,1.6929663643240929,12.267346382141113,True
1934,2.0278213024139404,5.875430360902101e-05,7.485508831450716e-05,5.825321568408981e-05,4.315460682846606e-05,1.9252610206604004,3.953082323074341,7.603868007659912,1e-05,284943,1.6692360267043114,12.267346382141113,True
1935,0.7883484363555908,4.339798761066049e-05,5.4297361202770844e-05,4.132902540732175e-05,3.4567576221888885e-05,1.422065258026123,2.210413694381714,8.369202613830566,1e-05,316270,1.8313940614461899,12.267346382141113,True
1936,0.8590349555015564,2.4110186132020317e-05,4.824778443435207e-05,1.2367549061309546e-05,1.1715221262420528e-05,0.7900425791740417,1.6490775346755981,8.778097152709961,1e-05,270801,1.6268738359212875,12.267346382141113,True
1937,0.5991030931472778,2.1089108486194164e-05,4.569797602016479e-05,8.404465006606188e-06,9.16488170332741e-06,0.6910479068756104,1.2901510000228882,22.45482063293457,1e-05,294608,1.7104107066988945,12.267346382141113,True
1938,0.9451749324798584,2.7643123758025467e-05,6.40682119410485e-05,9.561063052387908e-06,9.300099918618798e-06,0.9058098793029785,1.850984811782837,12.58055591583252,1e-05,283784,1.619362398982048,12.267346382141113,True
1939,1.2791823148727417,2.4693763407412916e-05,5.007951767765917e-05,1.3671859960595611e-05,1.032991349347867e-05,0.8091652393341064,2.0883474349975586,5.868500709533691,1e-05,241462,1.3476445376873016,12.267346382141113,True
1940,1.3823260068893433,2.6244864784530364e-05,5.53077225049492e-05,1.3044630577496719e-05,1.0382242180639878e-05,0.859991729259491,2.2423176765441895,5.6607747077941895,1e-05,244015,1.5181417390704155,12.267346382141113,True
1941,1.3240532875061035,3.285223283455707e-05,6.196954927872866e-05,1.5402551071019843e-05,2.1184598153922707e-05,1.0765019655227661,2.40055513381958,5.3144941329956055,1e-05,267034,1.5510047599673271,12.267346382141113,True
1942,1.0367883443832397,2.705298720684368e-05,5.498413520399481e-05,1.2704591426881962e-05,1.3470237718138378e-05,0.8864722847938538,1.9232606887817383,6.33619499206543,1e-05,287233,1.6494556590914726,12.267346382141113,True
1943,1.4219772815704346,2.9638807973242365e-05,5.9721667639678344e-05,1.704257920209784e-05,1.2152175258961506e-05,0.9712044596672058,2.393181800842285,16.444841384887695,1e-05,274481,1.6078562289476395,12.267346382141113,True
1944,1.1046046018600464,3.766057488974184e-05,6.262623355723917e-05,2.8905413273605518e-05,2.1450079657370225e-05,1.2340617179870605,2.3386664390563965,14.619491577148438,1e-05,318306,1.7139805182814598,12.267346382141113,True
1945,1.291640043258667,3.020608528458979e-05,5.90062300034333e-05,1.9079916455666535e-05,1.2532104847196024e-05,0.9897930026054382,2.28143310546875,8.608848571777344,1e-05,253147,1.3887306153774261,12.267346382141113,True
1946,1.37380051612854,2.8993164960411377e-05,5.740542837884277e-05,1.6527525076526217e-05,1.3046538697381038e-05,0.95004802942276,2.3238484859466553,5.639183044433594,1e-05,259722,1.5564914122223854,12.267346382141113,True
1947,0.9360851645469666,3.5022680094698444e-05,5.8207224356010556e-05,1.9002152839675546e-05,2.785865763144102e-05,1.1476231813430786,2.0837082862854004,10.576132774353027,1e-05,320991,1.893540807068348,12.267346382141113,True
1948,1.3329339027404785,3.62411628884729e-05,6.566417869180441e-05,2.1396184820332564e-05,2.1663130610249937e-05,1.18755042552948,2.520484447479248,5.397395610809326,1e-05,285369,1.6115210130810738,12.267346382141113,True
1949,1.1093873977661133,2.9798060495522805e-05,6.100254176999442e-05,1.6075508028734475e-05,1.2316130778344814e-05,0.9764228463172913,2.0858101844787598,14.313814163208008,1e-05,312881,1.8532163202762604,12.267346382141113,True
1950,1.7973196506500244,4.056782927364111e-05,7.233992801047862e-05,2.5242650735890493e-05,2.412090361758601e-05,1.3293266296386719,3.1266462802886963,10.586331367492676,1e-05,326271,1.9688647240400314,12.267346382141113,True
1951,1.512587547302246,3.460228253970854e-05,6.551195838255808e-05,2.199315349571407e-05,1.6301730283885263e-05,1.1338475942611694,2.646435260772705,12.355488777160645,1e-05,276655,1.6429819241166115,12.267346382141113,True
1952,0.9221764206886292,2.7969983420916833e-05,5.3901701903669164e-05,1.4204708350007422e-05,1.5803547285031527e-05,0.9165204167366028,1.838696837425232,23.765403747558594,1e-05,268168,1.5222800895571709,12.267346382141113,True
1953,1.4164502620697021,4.0012699173530564e-05,7.175131031544879e-05,2.572267476352863e-05,2.2564110622624867e-05,1.3111361265182495,2.727586269378662,39.2755126953125,1e-05,255110,1.490262359380722,12.267346382141113,True
1954,1.618778109550476,3.523589111864567e-05,6.86801940901205e-05,1.9253999198554084e-05,1.7773472791304812e-05,1.1546096801757812,2.773387908935547,7.708555698394775,1e-05,258888,1.5319190099835396,12.267346382141113,True
1955,1.0210728645324707,2.074492658721283e-05,3.858926356770098e-05,1.2392125427140854e-05,1.125338803831255e-05,0.67976975440979,1.7008426189422607,7.146123886108398,1e-05,247468,1.4577700719237328,12.267346382141113,True
1956,1.202775001525879,3.099169043707661e-05,6.009488788549788e-05,1.2540326679300051e-05,2.033985947491601e-05,1.0155357122421265,2.218310832977295,16.243671417236328,1e-05,258850,1.503746211528778,12.267346382141113,True
1957,1.3945884704589844,3.986930460087024e-05,5.8689973229775205e-05,2.9363543944782577e-05,3.155439117108472e-05,1.306437373161316,2.70102596282959,7.034459114074707,1e-05,261512,1.5639755427837372,12.267346382141113,True
1958,1.436690330505371,3.282197212683968e-05,6.820017733843997e-05,1.538948890811298e-05,1.4876246495987289e-05,1.0755103826522827,2.5122008323669434,5.037361145019531,1e-05,309572,1.781226821243763,12.267346382141113,True
1959,0.9349916577339172,2.2309875930659473e-05,5.4610471124760807e-05,6.428443157346919e-06,5.890718512091553e-06,0.7310500144958496,1.666041612625122,40.54631042480469,1e-05,264597,1.4503237009048462,12.267346382141113,True
1960,0.756896436214447,2.2957412511459552e-05,4.938742131344043e-05,1.0256717359879985e-05,9.228101589542348e-06,0.7522684931755066,1.5091649293899536,7.663989067077637,1e-05,292149,1.6755961179733276,12.267346382141113,True
1961,0.3111238479614258,1.3390262211032677e-05,2.412121102679521e-05,9.328731721325312e-06,6.720845249219565e-06,0.4387721121311188,0.7498959302902222,11.138506889343262,1e-05,208338,1.1808582991361618,12.267346382141113,True
1962,1.1444752216339111,5.246917135082185e-05,5.308755862643011e-05,6.561550981132314e-05,3.870444561471231e-05,1.7193098068237305,2.8637850284576416,9.744338989257812,1e-05,313474,1.759546309709549,12.267346382141113,True
1963,1.238628625869751,3.53061877831351e-05,6.1000700952718034e-05,1.9924171283491887e-05,2.49937002081424e-05,1.156913161277771,2.3955416679382324,6.709627628326416,1e-05,322280,1.745827466249466,12.267346382141113,True
1964,0.7288884520530701,2.3904025511001237e-05,3.9182035834528506e-05,1.4075068065722007e-05,1.8454971723258495e-05,0.7832871079444885,1.5121755599975586,9.939337730407715,1e-05,303178,1.8324760869145393,12.267346382141113,True
1965,1.5686898231506348,3.794154690694995e-05,5.694937863154337e-05,3.395660314708948e-05,2.2918658942217007e-05,1.243268609046936,2.8119583129882812,10.728669166564941,1e-05,246406,1.3884548470377922,12.267346382141113,True
1966,0.8655294179916382,2.479874819982797e-05,5.354093809728511e-05,1.1427312529121991e-05,9.427991244592704e-06,0.8126053810119629,1.678134799003601,6.904109477996826,1e-05,214842,1.2799984142184258,12.267346382141113,True
1967,0.9853681325912476,2.9299430025275797e-05,5.0521779485279694e-05,1.9659899407997727e-05,1.7716613001539372e-05,0.9600837230682373,1.9454518556594849,7.8513031005859375,1e-05,248848,1.4006702229380608,12.267346382141113,True
1968,1.634946584701538,4.742867895402014e-05,6.88252184772864e-05,3.3425516448915005e-05,4.003529829788022e-05,1.554142951965332,3.18908953666687,6.8913893699646,1e-05,270426,1.558068998157978,12.267346382141113,True
1969,1.1521522998809814,3.351631676196121e-05,4.5582695747725666e-05,2.9900744266342372e-05,2.5065506633836776e-05,1.0982626676559448,2.2504148483276367,5.788628101348877,1e-05,263486,1.5450988858938217,12.267346382141113,True
1970,0.5824525952339172,2.3164293452282436e-05,3.877109702443704e-05,1.252473157364875e-05,1.8197051758761518e-05,0.7590475678443909,1.341500163078308,5.717337608337402,1e-05,284275,1.5554928183555603,12.267346382141113,True
1971,1.149468183517456,3.1712796044303104e-05,6.28392881480977e-05,1.7119626136263832e-05,1.5179468391579576e-05,1.0391649007797241,2.1886329650878906,7.747400760650635,1e-05,264688,1.4758692160248756,12.267346382141113,True
1972,1.1901038885116577,2.6358335162512958e-05,5.698667519027367e-05,1.2003940355498344e-05,1.0084389941766858e-05,0.8637099266052246,2.053813934326172,7.774747371673584,1e-05,279061,1.698436215519905,12.267346382141113,True
1973,1.1495146751403809,3.9075748645700514e-05,6.121159094618633e-05,2.697113450267352e-05,2.9044525945209898e-05,1.2804341316223145,2.4299488067626953,34.600826263427734,1e-05,288076,1.6690038740634918,12.267346382141113,True
1974,1.063813328742981,2.816015330608934e-05,5.007049549021758e-05,1.962528403964825e-05,1.4784674021939281e-05,0.9227519035339355,1.9865652322769165,5.397602558135986,1e-05,242478,1.3685794025659561,12.267346382141113,True
1975,0.8834739923477173,3.10779178107623e-05,4.986022395314649e-05,2.139363277819939e-05,2.1979900338919833e-05,1.018361210823059,1.9018352031707764,6.862582683563232,1e-05,293125,1.6925796493887901,12.267346382141113,True
1976,1.0763353109359741,2.8213013138156384e-05,5.099486588733271e-05,1.954971048689913e-05,1.4094463949732017e-05,0.9244840145111084,2.000819206237793,6.7398176193237305,1e-05,271039,1.46235691010952,12.267346382141113,True
1977,0.7585739493370056,2.8261349143576808e-05,4.653202267945744e-05,1.4858093891234603e-05,2.3393931769533083e-05,0.9260678887367249,1.6846418380737305,6.934875965118408,1e-05,236788,1.4115696102380753,12.267346382141113,True
1978,1.326475739479065,2.849860720743891e-05,5.4415169870480895e-05,1.771762799762655e-05,1.3363027392188087e-05,0.9338423609733582,2.2603180408477783,9.146105766296387,1e-05,329023,1.8957967013120651,12.267346382141113,True
1979,0.8997313976287842,4.732095476356335e-05,4.6288980229292065e-05,6.720992678310722e-05,2.8463953640311956e-05,1.5506130456924438,2.4503445625305176,8.448088645935059,1e-05,280960,1.5299382954835892,12.267346382141113,True
1980,1.3810319900512695,3.89091728720814e-05,5.030632019042969e-05,3.584940350265242e-05,3.057179128518328e-05,1.2749757766723633,2.656007766723633,11.635988235473633,1e-05,344013,1.9177053049206734,12.267346382141113,True
1981,1.0190777778625488,2.497776767995674e-05,4.6860703150741756e-05,1.360061014565872e-05,1.4471987924480345e-05,0.8184714913368225,1.8375492095947266,34.9420051574707,1e-05,289420,1.6761662513017654,12.267346382141113,True
1982,1.3496177196502686,3.352759449626319e-05,6.336283695418388e-05,1.9953276932938024e-05,1.7266664144699462e-05,1.0986322164535522,2.4482498168945312,4.758678913116455,1e-05,276328,1.574711225926876,12.267346382141113,True
1983,1.290974736213684,2.9053173420834355e-05,6.620600470341742e-05,1.0960889994748868e-05,9.99262192635797e-06,0.9520143866539001,2.2429890632629395,22.196577072143555,1e-05,292909,1.7402023449540138,12.267346382141113,True
1984,1.916201114654541,5.715576116926968e-05,6.817129906266928e-05,5.997744301566854e-05,4.331854506745003e-05,1.872879981994629,3.78908109664917,17.955642700195312,1e-05,270293,1.5477287471294403,12.267346382141113,True
1985,0.7411360144615173,2.442076220177114e-05,5.4190219088923186e-05,1.0360105079598725e-05,8.711961527296808e-06,0.8002195358276367,1.5413556098937988,10.859678268432617,1e-05,264830,1.473822996020317,12.267346382141113,True
1986,1.5765794515609741,3.4765442251227796e-05,6.359680264722556e-05,1.9114029782940634e-05,2.1585499780485407e-05,1.1391940116882324,2.715773582458496,9.552935600280762,1e-05,275492,1.6293548867106438,12.267346382141113,True
1987,1.551810383796692,4.379501115181483e-05,6.789684994146228e-05,3.203022060915828e-05,3.1457962904823944e-05,1.4350749254226685,2.9868853092193604,6.143774509429932,1e-05,254547,1.4956102967262268,12.267346382141113,True
1988,2.102799415588379,6.446313636843115e-05,6.857155676698312e-05,8.425045234616846e-05,4.056740363012068e-05,2.112328052520752,4.215127468109131,14.126748085021973,1e-05,260095,1.4348560497164726,12.267346382141113,True
1989,1.6632946729660034,3.879714131471701e-05,6.223458331078291e-05,3.1149691494647413e-05,2.300715095771011e-05,1.271304726600647,2.9345993995666504,77.30787658691406,1e-05,233833,1.3744883239269257,12.267346382141113,True
1990,1.218910813331604,2.9478287615347654e-05,6.341365224216133e-05,1.419999807694694e-05,1.0821207979461178e-05,0.9659445285797119,2.1848554611206055,23.713985443115234,1e-05,274834,1.5207338407635689,12.267346382141113,True
1991,1.281473159790039,3.208835914847441e-05,7.28236191207543e-05,1.3143211617716588e-05,1.0298249435436446e-05,1.0514713525772095,2.332944393157959,7.853529930114746,1e-05,284026,1.6561832278966904,12.267346382141113,True
1992,0.9275334477424622,3.45137195836287e-05,5.800791404908523e-05,1.932829400175251e-05,2.620494706206955e-05,1.1309455633163452,2.058479070663452,8.70934009552002,1e-05,280672,1.6264963522553444,12.267346382141113,True
1993,1.7611337900161743,3.476093479548581e-05,6.407806358765811e-05,2.1743588149547577e-05,1.8461154468241148e-05,1.139046311378479,2.9001801013946533,17.486526489257812,1e-05,273290,1.577961042523384,12.267346382141113,True
1994,1.23992919921875,4.818923844140954e-05,4.47870661446359e-05,5.16660074936226e-05,4.811464168597013e-05,1.579064965248108,2.8189940452575684,20.723098754882812,1e-05,321559,1.9284664019942284,12.267346382141113,True
1995,0.9825844764709473,3.9796115743229166e-05,5.845764826517552e-05,2.6576826712698676e-05,3.435387770878151e-05,1.3040391206741333,2.286623477935791,6.918828964233398,1e-05,255338,1.4847509860992432,12.267346382141113,True
1996,1.2767789363861084,3.008283965755254e-05,6.112393020885065e-05,1.0612405276333448e-05,1.8512180758989416e-05,0.9857544898986816,2.26253342628479,8.920730590820312,1e-05,246017,1.497798964381218,12.267346382141113,True
1997,1.7087574005126953,5.912312553846277e-05,6.991871487116441e-05,6.232921441551298e-05,4.5121450966689736e-05,1.9373465776443481,3.646103858947754,6.992463111877441,1e-05,289217,1.723134070634842,12.267346382141113,True
1998,0.8461199402809143,2.5767503757379018e-05,5.03702976857312e-05,1.3007765119255055e-05,1.3924447557656094e-05,0.8443495631217957,1.69046950340271,65.86630249023438,1e-05,295305,1.7306132391095161,12.267346382141113,True
1999,1.0252325534820557,2.849686461559031e-05,5.179412983125076e-05,1.6736392353777774e-05,1.6960078937700018e-05,0.9337852597236633,1.9590177536010742,5.158258438110352,1e-05,283879,1.6077217608690262,12.267346382141113,True
2000,0.760926365852356,3.7402842281153426e-05,5.2270352171035483e-05,2.9834238375769928e-05,3.0103932658676058e-05,1.2256163358688354,1.9865427017211914,6.880207538604736,1e-05,257621,1.5624128207564354,12.267346382141113,True
2001,0.5954893231391907,1.850676562753506e-05,4.3023890611948445e-05,7.14141788193956e-06,5.354988843464525e-06,0.6064296960830688,1.2019190788269043,7.467860698699951,1e-05,282364,1.6194366961717606,12.267346382141113,True
2002,1.2516841888427734,3.067791476496495e-05,5.9503057855181396e-05,1.3291949471749831e-05,1.9238734239479527e-05,1.0052539110183716,2.2569379806518555,26.163301467895508,1e-05,272360,1.6540189161896706,12.267346382141113,True
2003,1.02605402469635,2.622494321258273e-05,5.563488230109215e-05,1.2964431334694382e-05,1.0075513273477554e-05,0.8593389391899109,1.8853929042816162,17.17317771911621,1e-05,307669,1.5703876316547394,12.267346382141113,True
2004,0.8642114400863647,2.5854833438643254e-05,5.238522862782702e-05,1.506634635006776e-05,1.0112926247529685e-05,0.8472111821174622,1.7114226818084717,8.222951889038086,1e-05,258866,1.4886901900172234,12.267346382141113,True
2005,1.207165002822876,4.192028791294433e-05,6.244574615266174e-05,3.6377878132043406e-05,2.6937248549074866e-05,1.3736439943313599,2.5808091163635254,8.939616203308105,1e-05,259935,1.5394925028085709,12.267346382141113,True
2006,0.7102420330047607,2.131009205186274e-05,3.310614192741923e-05,1.4697278857056517e-05,1.6126854461617768e-05,0.6982890963554382,1.4085311889648438,11.621011734008789,1e-05,274034,1.5558195263147354,12.267346382141113,True
2007,0.9044857025146484,3.52047172782477e-05,5.656612847815268e-05,2.676311123650521e-05,2.228491212008521e-05,1.1535881757736206,2.0580739974975586,7.997799873352051,1e-05,277450,1.5733591467142105,12.267346382141113,True
2008,0.7523142099380493,2.202453470090404e-05,4.910416100756265e-05,9.364653124066535e-06,7.604789516335586e-06,0.7216999530792236,1.474014163017273,10.750760078430176,1e-05,268516,1.4758164137601852,12.267346382141113,True
2009,0.8062883615493774,2.3900931410025805e-05,4.4299922592472285e-05,1.685756978986319e-05,1.0545301847741939e-05,0.7831857204437256,1.589474081993103,9.172968864440918,1e-05,235718,1.3486655354499817,12.267346382141113,True
2010,1.0158576965332031,3.082896728301421e-05,5.5994092690525576e-05,2.1828343960805796e-05,1.4664467016700655e-05,1.0102035999298096,2.0260612964630127,12.790939331054688,1e-05,255896,1.5115134865045547,12.267346382141113,True
2011,1.6374410390853882,3.90592213079799e-05,7.534795440733433e-05,1.8838469259208068e-05,2.2991242076386698e-05,1.2798925638198853,2.9173336029052734,9.773799896240234,1e-05,274480,1.544034220278263,12.267346382141113,True
2012,0.6260635852813721,2.263708483951632e-05,5.093405707157217e-05,8.110816452244762e-06,8.866380085237324e-06,0.7417719960212708,1.367835521697998,10.199050903320312,1e-05,278084,1.6128825396299362,12.267346382141113,True
2013,1.256726861000061,3.5899749491363764e-05,5.897130904486403e-05,2.300414416822605e-05,2.572379344201181e-05,1.1763629913330078,2.4330897331237793,22.088045120239258,1e-05,298441,1.5992338135838509,12.267346382141113,True
2014,1.275455117225647,3.884813122567721e-05,6.203763769008219e-05,2.819411747623235e-05,2.6312636691727675e-05,1.2729755640029907,2.5484306812286377,6.748401641845703,1e-05,304035,1.7268446013331413,12.267346382141113,True
2015,2.1907408237457275,5.603425597655587e-05,7.603201811434701e-05,4.808599260286428e-05,4.398476085043512e-05,1.8361304998397827,4.026871204376221,10.557549476623535,1e-05,283846,1.5512551441788673,12.267346382141113,True
2016,0.7022172212600708,2.7226493330090307e-05,5.8137364248977974e-05,1.3766356460109819e-05,9.775756552699022e-06,0.8921577334403992,1.5943748950958252,12.368929862976074,1e-05,269449,1.5987370610237122,12.267346382141113,True
