model_id,partition_id,sample,points,conditioning_lambda,x_low_bits,r1_bits,r2_bits,r3_bits,r4_bits,num_base_residual_streams,num_native_r5_streams,base_bits,enhancement_bits,full_bits,base_bpp,enhancement_bpp,full_bpp,base_y_mse,base_u_mse,base_v_mse,base_y_psnr,base_u_psnr,base_v_psnr,base_yuv_psnr_611,full_y_mse,full_u_mse,full_v_mse,full_y_psnr,full_u_psnr,full_v_psnr,full_yuv_psnr_611,hard_full_max_abs_difference,seconds
RWT339,6,RWT339/bojovnik_680k_P6.h5,99897,32768,2128,808,3168,11648,38256,4,0,56008,118216,174224,0.5606574772015176,1.183378880246654,1.7440363574481716,0.000766379,3.39405e-05,2.26051e-05,31.1556,44.6928,46.4579,34.760537500000005,0.000102304,2.28635e-05,1.539e-05,39.9011,46.4086,48.1276,41.742850000000004,0.0,8.310745097696781
RWT339,7,RWT339/bojovnik_680k_P7.h5,99898,32768,1728,600,2208,7528,24352,4,0,36416,83320,119736,0.3645318224589081,0.8340507317463813,1.1985825542052895,0.000837953,2.25037e-05,3.64279e-05,30.7678,46.4775,44.3857,34.43375,8.24525e-05,1.74278e-05,2.21574e-05,40.838,47.5876,46.5448,42.395050000000005,0.0,8.374742083251476
RWT339,8,RWT339/bojovnik_680k_P8.h5,99897,32768,2336,1064,4536,15408,50120,4,0,73464,163600,237064,0.7353974593831647,1.6376868174219446,2.3730842768051095,0.00120027,5.10693e-05,3.81573e-05,29.2072,42.9184,44.1842,32.793225,0.000109357,3.43652e-05,2.50427e-05,39.6115,44.6388,46.0132,41.040124999999996,0.0,8.077951729297638
RWT339,9,RWT339/bojovnik_680k_P9.h5,99897,32768,2440,1144,4896,16096,53264,4,0,77840,181144,258984,0.7792025786560157,1.8133077069381462,2.592510285594162,0.00206139,6.42518e-05,4.2131e-05,26.8584,41.9212,43.754,30.853199999999998,0.000104964,4.46153e-05,3.0204e-05,39.7896,43.5052,45.1994,40.930274999999995,0.0,8.075048506259918
RWT380,0,RWT380/ujety_svah_ske_P0.h5,86036,32768,1552,680,2976,12560,54184,4,0,71952,231880,303832,0.8363010832674694,2.695150867078897,3.5314519503463666,0.00327831,4.53526e-05,3.72937e-05,24.8435,43.434,44.2836,29.597324999999998,9.29581e-05,3.04409e-05,2.71748e-05,40.3171,45.1654,45.6583,41.5907875,0.0,7.114552780985832
RWT380,1,RWT380/ujety_svah_ske_P1.h5,86037,32768,1792,808,3384,13656,56056,4,0,75696,227144,302840,0.8798075246696189,2.6400734567685995,3.5198809814382184,0.0032318,3.71917e-05,4.26067e-05,24.9056,44.2955,43.7052,29.6792875,9.63809e-05,2.40082e-05,3.07396e-05,40.1601,46.1964,45.123,41.535,0.0,6.992661282420158
RWT380,10,RWT380/ujety_svah_ske_P10.h5,86036,32768,1664,680,3168,13192,54280,4,0,72984,226552,299536,0.8482960621135339,2.633223301873634,3.481519363987168,0.00357919,5.41881e-05,2.97547e-05,24.4622,42.661,45.2644,29.337325,9.58478e-05,3.12524e-05,2.31881e-05,40.1842,45.0512,46.3474,41.562974999999994,0.0,7.326463103294373
RWT380,11,RWT380/ujety_svah_ske_P11.h5,86037,32768,1952,896,3664,13920,51736,4,0,72168,198272,270440,0.8388019108058161,2.304496902495438,3.143298813301254,0.00244549,3.34333e-05,4.00005e-05,26.1163,44.7582,43.9793,30.6794125,0.000100035,2.34166e-05,2.85968e-05,39.9985,46.3048,45.4368,41.466575,0.0,7.090279214084148
RWT380,12,RWT380/ujety_svah_ske_P12.h5,86036,32768,1616,728,3440,13640,54448,4,0,73872,228576,302448,0.8586173229810777,2.656748337905063,3.5153656608861406,0.0033923,5.07415e-05,4.63051e-05,24.6951,42.9464,43.3437,29.307587500000004,9.54411e-05,3.01664e-05,3.07598e-05,40.2026,45.2048,45.1202,41.442575,0.0,7.191786341369152
RWT380,13,RWT380/ujety_svah_ske_P13.h5,86037,32768,1752,728,3432,13632,52832,4,0,72376,213624,286000,0.841219475342004,2.482931761916385,3.324151237258389,0.00294346,3.53411e-05,3.06552e-05,25.3114,44.5172,45.135,30.190075,9.84195e-05,2.3601e-05,2.20632e-05,40.0692,46.2707,46.5633,41.65615,0.0,7.119634360074997
RWT380,14,RWT380/ujety_svah_ske_P14.h5,86037,32768,1384,360,1912,7512,27672,4,0,38840,102320,141160,0.451433685507398,1.1892557853016725,1.6406894708090705,0.000795299,2.90819e-05,3.59173e-05,30.9947,45.3638,44.447,34.472375,0.000113015,2.05307e-05,2.47787e-05,39.4686,46.876,46.0592,41.218349999999994,0.0,7.0384285897016525
RWT380,15,RWT380/ujety_svah_ske_P15.h5,86037,32768,1480,544,2792,10320,39128,4,0,54264,150184,204448,0.6307053941908713,1.7455745783790695,2.376279972569941,0.00146906,2.59771e-05,1.8569e-05,28.3296,45.8541,47.3121,32.892975,0.000105778,1.79877e-05,1.56155e-05,39.7561,47.4503,48.0645,41.756425,0.0,7.113744027912617
RWT380,2,RWT380/ujety_svah_ske_P2.h5,86036,32768,1600,720,3680,14552,60912,4,0,81464,254792,336256,0.9468594541819704,2.9614579943279558,3.908317448509926,0.00456178,4.92923e-05,4.78661e-05,23.4087,43.0722,43.1997,28.340512500000003,9.29394e-05,2.94581e-05,3.13226e-05,40.318,45.3079,45.0414,41.5321625,0.0,7.0969696417450905
RWT380,3,RWT380/ujety_svah_ske_P3.h5,86037,32768,2144,1072,4288,15792,60128,4,0,83424,229096,312520,0.9696293455141393,2.662761370108209,3.6323907156223485,0.00415082,3.26471e-05,4.38606e-05,23.8187,44.8616,43.5793,28.919137499999998,9.91092e-05,2.20558e-05,2.97819e-05,40.0389,46.5648,45.2605,41.5073375,0.0,7.094505809247494
RWT380,4,RWT380/ujety_svah_ske_P4.h5,86036,32768,1432,728,3360,14808,60528,4,0,80856,248464,329320,0.9397926449393277,2.8879073876051886,3.827700032544516,0.00396116,8.56533e-05,5.76318e-05,24.0218,40.6726,42.3934,28.3996,9.50124e-05,4.23883e-05,3.93275e-05,40.2222,43.7275,44.053,41.1392125,0.0,7.242596477270126
RWT380,5,RWT380/ujety_svah_ske_P5.h5,86037,32768,1600,888,4032,15640,62416,4,0,84576,248184,332760,0.9830189337145646,2.8846194079291467,3.8676383416437115,0.00416038,0.000163242,4.51219e-05,23.8087,37.8717,43.4561,28.0225,9.84437e-05,7.06901e-05,3.69205e-05,40.0681,41.5064,44.3273,40.7802875,0.0,7.250802032649517
RWT380,6,RWT380/ujety_svah_ske_P6.h5,86037,32768,1480,792,3544,14208,55760,4,0,75784,222848,298632,0.8808303404349291,2.59014145077118,3.470971791206109,0.00279517,7.85242e-05,2.68257e-05,25.5359,41.05,45.7145,29.9974875,9.62063e-05,4.0789e-05,2.14564e-05,40.168,43.8946,46.6844,41.448375,0.0,7.28676251322031
RWT380,7,RWT380/ujety_svah_ske_P7.h5,86037,32768,1504,632,2992,11720,47080,4,0,63928,195192,259120,0.7430291618722178,2.2686983507095784,3.011727512581796,0.00248691,4.73013e-05,3.00147e-05,26.0434,43.2513,45.2267,30.5923,9.85935e-05,2.86693e-05,2.19254e-05,40.0615,45.4258,46.5905,41.548162500000004,0.0,7.332849562168121
RWT380,8,RWT380/ujety_svah_ske_P8.h5,86036,32768,1464,656,3152,13232,56688,4,0,75192,239880,315072,0.8739597377841833,2.7881351992189316,3.662094937003115,0.00369611,6.56636e-05,4.72828e-05,24.3225,41.8268,43.253,28.876849999999997,9.47376e-05,3.58138e-05,3.35462e-05,40.2348,44.4595,44.7436,41.3264875,0.0,7.132181152701378
RWT380,9,RWT380/ujety_svah_ske_P9.h5,86037,32768,1896,912,3888,15896,62720,4,0,85312,243000,328312,0.9915733928426143,2.8243662610272326,3.815939653869847,0.00455258,3.52528e-05,4.20705e-05,23.4174,44.5281,43.7602,28.5990875,9.67668e-05,2.39326e-05,3.07763e-05,40.1427,46.2101,45.1178,41.5230125,0.0,7.084241509437561
RWT391,0,RWT391/texturedMesh_P0.h5,73494,32768,1872,1304,4552,14720,44480,4,0,66928,135280,202208,0.9106593735543037,1.8406944784608268,2.7513538520151304,0.00651412,2.89059e-05,1.58078e-05,21.8614,45.3901,48.0113,28.071225,6.17457e-05,1.7436e-05,1.16935e-05,42.0939,47.5855,49.3205,43.683675,0.0,6.476662673056126
RWT391,1,RWT391/texturedMesh_P1.h5,73494,32768,2160,1296,4448,15184,48800,4,0,71888,146768,218656,0.9781478760170899,1.9970065583585055,2.9751544343755953,0.00823289,3.07439e-05,1.60003e-05,20.8445,45.1224,47.9587,27.2685125,6.62871e-05,1.86129e-05,1.17555e-05,41.7857,47.3019,49.2976,43.4142125,0.0,6.3412953317165375
RWT391,10,RWT391/texturedMesh_P10.h5,73494,32768,1960,1288,4144,14432,45048,4,0,66872,147960,214832,0.9098974065910143,2.0132255694342396,2.9231229760252537,0.0067259,3.09933e-05,1.68381e-05,21.7225,45.0873,47.7371,27.894925,7.17904e-05,1.96643e-05,1.30708e-05,41.4393,47.0632,48.837,43.067,0.0,6.904834151268005
RWT391,11,RWT391/texturedMesh_P11.h5,73495,32768,1792,1312,4080,13536,38608,4,0,59328,113712,173040,0.8072385876590245,1.5472072930131302,2.3544458806721544,0.00551399,2.22677e-05,1.24522e-05,22.5853,46.5232,49.0475,28.885312499999998,5.74106e-05,1.45127e-05,9.79034e-06,42.4101,48.3825,50.092,44.1168875,0.0,6.362293690443039
RWT391,12,RWT391/texturedMesh_P12.h5,73494,32768,1856,1200,4736,15064,47200,4,0,70056,149664,219720,0.9532206710751898,2.0364111356029064,2.989631806678096,0.00954146,2.93347e-05,1.39841e-05,20.2039,45.3262,48.5437,26.8866625,6.41319e-05,1.80866e-05,1.08376e-05,41.9293,47.4264,49.6507,43.581612500000006,0.0,6.2612026780843735
RWT391,13,RWT391/texturedMesh_P13.h5,73495,32768,1816,1288,4328,13400,38888,4,0,59720,108872,168592,0.8125722838288318,1.481352472957344,2.293924756786176,0.00587191,2.18754e-05,1.08827e-05,22.3122,46.6004,49.6326,28.763275,5.99253e-05,1.3618e-05,8.54063e-06,42.2239,48.6589,50.6851,44.085924999999996,0.0,6.243210397660732
RWT391,14,RWT391/texturedMesh_P14.h5,73494,32768,1960,992,4424,14568,43680,4,0,65624,131504,197128,0.8929164285519906,1.7893161346504476,2.6822325632024384,0.00636936,2.93224e-05,1.61828e-05,21.959,45.328,47.9095,28.1239375,6.60601e-05,1.78741e-05,1.1586e-05,41.8006,47.4778,49.3606,43.45525,0.0,6.231367379426956
RWT391,15,RWT391/texturedMesh_P15.h5,73495,32768,1808,1256,4760,16096,46856,4,0,70776,131672,202448,0.9630042860058508,1.791577658344105,2.754581944349956,0.00719781,2.46779e-05,1.44195e-05,21.428,46.0769,48.4105,27.881925000000003,6.89292e-05,1.56512e-05,1.11513e-05,41.616,48.0545,49.5267,43.40965,0.0,6.186652824282646
RWT391,2,RWT391/texturedMesh_P2.h5,73494,32768,2104,1360,4456,15584,49880,4,0,73384,164144,237528,0.9985032791792527,2.2334340218249107,3.2319373010041637,0.00987249,3.38071e-05,1.53747e-05,20.0557,44.7099,48.1319,26.647000000000002,6.69813e-05,2.01683e-05,1.18961e-05,41.7405,46.9533,49.246,43.3302875,0.0,6.4666081592440605
RWT391,3,RWT391/texturedMesh_P3.h5,73495,32768,1800,1312,4352,14912,49816,4,0,72192,169984,242176,0.9822709027825022,2.3128648207361047,3.2951357235186065,0.00862845,3.33019e-05,1.81849e-05,20.6407,44.7753,47.4029,27.0028,7.12918e-05,2.07425e-05,1.36085e-05,41.4696,46.8314,48.6619,43.0388625,0.0,6.3974864557385445
RWT391,4,RWT391/texturedMesh_P4.h5,73494,32768,2040,1192,4120,13416,40928,4,0,61696,125456,187152,0.8394698886983971,1.7070237026151796,2.5464935913135767,0.00664507,2.51545e-05,1.3204e-05,21.775,45.9938,48.7929,28.179587499999997,6.06599e-05,1.52621e-05,1.02882e-05,42.171,48.1639,49.8766,43.8833125,0.0,6.365285590291023
RWT391,5,RWT391/texturedMesh_P5.h5,73495,32768,1984,1312,4592,15312,48088,4,0,71288,150896,222184,0.9699707463092727,2.053146472549153,3.0231172188584257,0.00611861,4.66337e-05,2.83328e-05,22.1335,43.313,45.4771,27.698887500000005,7.58569e-05,2.65081e-05,2.00656e-05,41.2,45.7662,46.9755,42.4927125,0.0,6.3483143746852875
RWT391,6,RWT391/texturedMesh_P6.h5,73494,32768,1432,1168,4448,15800,50696,4,0,73544,161536,235080,1.0006803276457943,2.1979481318202847,3.1986284594660788,0.0111084,3.61903e-05,1.90371e-05,19.5435,44.4141,47.204,26.109887500000003,6.67075e-05,2.08391e-05,1.36972e-05,41.7583,46.8112,48.6337,43.249337499999996,0.0,6.3899373933672905
RWT391,7,RWT391/texturedMesh_P7.h5,73495,32768,1704,1144,3920,12048,35000,4,0,53816,98112,151928,0.7322402884549969,1.334947955643241,2.067188244098238,0.00470106,2.53154e-05,1.49897e-05,23.278,45.9661,48.2421,29.234524999999998,4.96642e-05,1.38738e-05,9.69508e-06,43.0396,48.578,50.1345,44.6187625,0.0,6.3058080449700356
RWT391,8,RWT391/texturedMesh_P8.h5,73494,32768,1752,1128,4296,14632,47408,4,0,69216,154304,223520,0.941791166625847,2.0995455411326094,3.0413367077584565,0.00948264,3.64411e-05,1.70557e-05,20.2307,44.3841,47.6813,26.681199999999997,6.42003e-05,2.04932e-05,1.25259e-05,41.9246,46.8839,49.0219,43.431675,0.0,6.393488936126232
RWT391,9,RWT391/texturedMesh_P9.h5,73495,32768,1392,1096,4336,16152,49992,4,0,72968,162040,235008,0.9928294441798762,2.2047758350908224,3.197605279270699,0.010601,3.48148e-05,1.85015e-05,19.7465,44.5824,47.3279,26.298662500000002,6.61315e-05,2.18401e-05,1.3673e-05,41.7959,46.6075,48.6414,43.2530375,0.0,6.375555515289307
RWT405,0,RWT405/Dead Sea Qumran_P0.h5,60448,32768,1448,656,2312,7832,24776,4,0,37024,80424,117448,0.6124933827421917,1.3304658549497088,1.9429592376919005,0.00118715,3.36254e-05,2.33363e-05,29.2549,44.7333,46.3197,33.3228,8.26938e-05,2.18392e-05,1.89979e-05,40.8253,46.6076,47.2129,42.3465375,0.0,5.247194595634937
RWT405,1,RWT405/Dead Sea Qumran_P1.h5,60448,32768,1464,464,1632,4712,16352,4,0,24624,54832,79456,0.40735839068290103,0.9070937003705665,1.3144520910534674,0.000796954,1.6451e-05,1.44085e-05,30.9857,47.8381,48.4138,35.2707625,6.95215e-05,1.30826e-05,1.27815e-05,41.5788,48.833,48.9342,43.404999999999994,0.0,5.221331529319286
RWT405,2,RWT405/Dead Sea Qumran_P2.h5,60448,32768,1344,536,2080,6832,24224,4,0,35016,87040,122056,0.5792747485442032,1.439915299100053,2.019190047644256,0.00129908,1.95105e-05,1.64258e-05,28.8636,47.0973,47.8447,33.51545,9.90879e-05,1.65121e-05,1.45133e-05,40.0398,47.822,48.3823,42.055387499999995,0.0,5.007576830685139
RWT405,3,RWT405/Dead Sea Qumran_P3.h5,60448,32768,1240,344,1552,5064,18128,4,0,26328,61584,87912,0.43554790894653256,1.0187930121757545,1.4543409211222869,0.000750311,2.02137e-05,1.3476e-05,31.2476,46.9435,48.7044,35.391687499999996,9.00819e-05,1.62906e-05,1.22197e-05,40.4536,47.8806,49.1294,42.46645,0.0,5.039264798164368
RWT405,4,RWT405/Dead Sea Qumran_P4.h5,60448,32768,1296,576,2040,6528,20280,4,0,30720,64576,95296,0.5082053996823717,1.0682901005823187,1.5764955002646903,0.000855943,1.92824e-05,1.88185e-05,30.6755,47.1484,47.2542,34.80695,9.41102e-05,1.48847e-05,1.49272e-05,40.2636,48.2726,48.2602,42.2643,0.0,4.995445266366005
RWT405,5,RWT405/Dead Sea Qumran_P5.h5,60448,32768,1152,448,1696,6160,19248,4,0,28704,60056,88760,0.474854420328216,0.993515087347803,1.468369507676019,0.00059407,1.81211e-05,1.49901e-05,32.2616,47.4182,48.242,36.153725,9.8267e-05,1.53497e-05,1.37279e-05,40.0759,48.139,48.6239,42.1522875,0.0,4.971032239496708
RWT405,6,RWT405/Dead Sea Qumran_P6.h5,60448,32768,1104,544,1984,6544,20912,4,0,31088,68776,99864,0.5142932768660667,1.137771307570143,1.6520645844362096,0.000913441,2.16344e-05,1.92826e-05,30.3932,46.6486,47.1484,34.519524999999994,9.8609e-05,1.6621e-05,1.55828e-05,40.0608,47.7934,48.0735,42.028962500000006,0.0,5.174789495766163
RWT405,7,RWT405/Dead Sea Qumran_P7.h5,60448,32768,1352,624,2048,5960,17976,4,0,27960,58064,86024,0.4625463208046586,0.9605611434621493,1.4231074642668078,0.0007694,2.16068e-05,1.72083e-05,31.1385,46.6541,47.6426,35.1409625,8.28879e-05,1.6958e-05,1.50391e-05,40.8151,47.7063,48.2278,42.6030875,0.0,5.175631210207939
RWT43,0,RWT43/Ganesa-best-exported_P0.h5,73329,32768,1920,872,2984,10320,31880,4,0,47976,97720,145696,0.6542568424497811,1.3326242005209399,1.986881042970721,0.000735558,2.67533e-05,1.57931e-05,31.3338,45.7262,48.0153,35.2180375,8.81857e-05,1.83048e-05,1.19575e-05,40.546,47.3743,49.2236,42.4842375,0.0,6.229560628533363
RWT43,1,RWT43/Ganesa-best-exported_P1.h5,73330,32768,2120,696,2632,8024,23784,4,0,37256,68072,105328,0.5080594572480567,0.9282967407609437,1.4363561980090005,0.000701681,2.4628e-05,2.17879e-05,31.5386,46.0857,46.6178,35.2418875,6.08986e-05,1.59833e-05,1.4952e-05,42.1539,47.9633,48.253,43.6424625,0.0,6.211069658398628
RWT43,10,RWT43/Ganesa-best-exported_P10.h5,73330,32768,1688,768,3072,9384,29416,4,0,44328,89944,134272,0.6045002045547525,1.2265648438565389,1.8310650484112914,0.000764126,3.49676e-05,2.28703e-05,31.1684,44.5633,46.4073,34.747625,9.28298e-05,2.18678e-05,1.58442e-05,40.3231,46.602,48.0013,42.0677375,0.0,6.221797063946724
RWT43,11,RWT43/Ganesa-best-exported_P11.h5,73330,32768,1840,688,2408,8544,26456,4,0,39936,77792,117728,0.5446065730260466,1.0608482203736533,1.6054547933996999,0.0005552,2.47711e-05,1.4179e-05,32.5555,46.0605,48.4836,36.234637500000005,8.98156e-05,1.74913e-05,1.15058e-05,40.4665,47.5718,49.3909,42.4702125,0.0,6.207406722009182
RWT43,12,RWT43/Ganesa-best-exported_P12.h5,73329,32768,1792,760,3160,9632,28880,4,0,44224,86304,130528,0.6030901826016992,1.1769422738616373,1.7800324564633365,0.000968399,3.85665e-05,2.74206e-05,30.1395,44.1379,45.6192,33.8242625,7.12162e-05,2.25857e-05,1.70504e-05,41.4742,46.4617,47.6827,42.87370000000001,0.0,6.207875303924084
RWT43,13,RWT43/Ganesa-best-exported_P13.h5,73330,32768,1888,896,3448,11376,37352,4,0,54960,114608,169568,0.7494886131187781,1.5629074048820402,2.3123960180008183,0.00113852,4.45434e-05,3.1267e-05,29.4366,43.5122,45.0491,33.1476125,8.5695e-05,2.68e-05,1.96005e-05,40.6704,45.7187,47.0773,42.1023,0.0,6.195537410676479
RWT43,14,RWT43/Ganesa-best-exported_P14.h5,73330,32768,1728,872,3144,10320,32880,4,0,48944,93144,142088,0.6674485203872903,1.270203191054139,1.9376517114414291,0.000661574,3.23404e-05,1.98437e-05,31.7942,44.9026,47.0238,35.33645,9.73024e-05,2.24763e-05,1.4419e-05,40.1188,46.4828,48.4106,41.950775,0.0,6.2399487271904945
RWT43,15,RWT43/Ganesa-best-exported_P15.h5,73330,32768,1504,784,3112,9824,28992,4,0,44216,85536,129752,0.6029728624028365,1.166453020591845,1.7694258829946816,0.000869128,3.93082e-05,2.82158e-05,30.6092,44.0552,45.4951,34.1506875,8.25748e-05,2.34235e-05,1.8465e-05,40.8315,46.3035,47.3365,42.328624999999995,0.0,6.205672405660152
RWT43,16,RWT43/Ganesa-best-exported_P16.h5,73329,32768,2064,768,3120,9728,28416,4,0,44096,77232,121328,0.6013446249096538,1.0532258724379169,1.6545704973475706,0.000652925,2.11918e-05,1.50084e-05,31.8514,46.7383,48.2367,35.760425000000005,9.1966e-05,1.3944e-05,1.1117e-05,40.3637,48.5561,49.5401,42.534800000000004,0.0,6.246968761086464
RWT43,17,RWT43/Ganesa-best-exported_P17.h5,73330,32768,1912,976,3816,12648,39248,4,0,58600,116960,175560,0.799127233056048,1.594981590072276,2.394108823128324,0.00126928,6.35894e-05,4.82408e-05,28.9644,41.9662,43.1659,32.364812500000006,8.33273e-05,3.47481e-05,2.82234e-05,40.7921,44.5907,45.4939,41.85465,0.0,6.21337903290987
RWT43,18,RWT43/Ganesa-best-exported_P18.h5,73330,32768,1816,912,3304,10040,29424,4,0,45496,79352,124848,0.6204282012818765,1.0821219146324832,1.7025501159143597,0.000649788,3.41767e-05,2.3387e-05,31.8723,44.6627,46.3102,35.2758375,8.02095e-05,2.21591e-05,1.60088e-05,40.9577,46.5445,47.9564,42.530887500000006,0.0,6.637732222676277
RWT43,19,RWT43/Ganesa-best-exported_P19.h5,73330,32768,1672,800,3528,11160,33992,4,0,51152,99608,150760,0.6975589799536343,1.3583526523932905,2.0559116323469246,0.000951593,3.84453e-05,2.3408e-05,30.2155,44.1516,46.3064,33.968875,8.59989e-05,2.37488e-05,1.59035e-05,40.6551,46.2436,47.9851,42.2699125,0.0,7.0371948927640915
RWT43,2,RWT43/Ganesa-best-exported_P2.h5,73330,32768,1808,888,3064,9920,30832,4,0,46512,91008,137520,0.6342833765171144,1.241074594299741,1.8753579708168553,0.000765886,1.91267e-05,1.33229e-05,31.1584,47.1836,48.754,35.361000000000004,8.99516e-05,1.40472e-05,1.04214e-05,40.4599,48.5241,49.8207,42.63802499999999,0.0,6.203690096735954
RWT43,20,RWT43/Ganesa-best-exported_P20.h5,73329,32768,1976,664,2488,8504,28472,4,0,42104,88968,131072,0.5741793833271966,1.213271693327333,1.7874510766545295,0.000840919,2.27583e-05,1.24066e-05,30.7525,46.4286,49.0635,35.0008875,7.87644e-05,1.60056e-05,9.88509e-06,41.0367,47.9573,50.0502,43.0284625,0.0,6.210270501673222
RWT43,21,RWT43/Ganesa-best-exported_P21.h5,73330,32768,1752,560,1976,6192,17240,4,0,27720,45304,73024,0.3780171825992091,0.6178099004500205,0.9958270830492295,0.000379728,1.70945e-05,1.03777e-05,34.2053,47.6714,49.839,37.842775,6.47645e-05,1.3313e-05,8.91581e-06,41.8866,48.7572,50.4984,43.8219,0.0,6.215858466923237
RWT43,22,RWT43/Ganesa-best-exported_P22.h5,73330,32768,1640,808,2888,9000,26112,4,0,40448,78848,119296,0.5515887085776626,1.0752488749488613,1.6268375835265239,0.000766512,3.22146e-05,2.34742e-05,31.1548,44.9195,46.2941,34.7678,7.23115e-05,1.97462e-05,1.50579e-05,41.4079,47.0452,48.2223,42.9643625,0.0,6.308470718562603
RWT43,23,RWT43/Ganesa-best-exported_P23.h5,73330,32768,1824,560,1808,4568,10592,4,0,19352,24280,43632,0.26390290467748534,0.33110595936178916,0.5950088640392746,0.000201293,1.5824e-05,1.48087e-05,36.9617,48.0069,48.2948,39.7589875,4.82954e-05,1.27856e-05,1.19944e-05,43.1609,48.9328,49.2102,44.638549999999995,0.0,6.234875105321407
RWT43,24,RWT43/Ganesa-best-exported_P24.h5,73329,32768,1560,816,3480,10864,33200,4,0,49920,99760,149680,0.6807674998977212,1.360444026237914,2.041211526135635,0.00117103,4.92895e-05,3.65711e-05,29.3143,43.0725,44.3686,32.915862499999996,6.97711e-05,2.81098e-05,2.19466e-05,41.5632,45.5114,46.5863,42.6846125,0.0,6.241372101008892
RWT43,25,RWT43/Ganesa-best-exported_P25.h5,73330,32768,2016,888,3544,12600,39720,4,0,58768,114160,172928,0.801418246283922,1.556798036274376,2.358216282558298,0.00115719,4.04244e-05,3.08531e-05,29.366,43.9336,45.107,33.154574999999994,9.10699e-05,2.35211e-05,1.93153e-05,40.4063,46.2854,47.141,41.983025000000005,0.0,6.437906160950661
RWT43,26,RWT43/Ganesa-best-exported_P26.h5,73330,32768,1896,912,3544,10616,30480,4,0,47448,90856,138304,0.6470475930724123,1.2390017728078548,1.8860493658802673,0.000981575,3.55981e-05,2.55213e-05,30.0808,44.4857,45.931,33.8626875,8.03488e-05,2.23981e-05,1.70975e-05,40.9502,46.4979,47.6707,42.48372500000001,0.0,6.40169683098793
RWT43,27,RWT43/Ganesa-best-exported_P27.h5,73330,32768,2016,784,2616,7344,18880,4,0,31640,46064,77704,0.4314741579162689,0.6281740079094504,1.0596481658257193,0.00039548,2.22219e-05,1.49595e-05,34.0288,46.5322,48.2508,37.369474999999994,6.59086e-05,1.6016e-05,1.10442e-05,41.8106,47.9545,49.5687,43.54835,0.0,6.256586201488972
RWT43,28,RWT43/Ganesa-best-exported_P28.h5,73329,32768,1976,1032,3424,10000,28664,4,0,45096,83976,129072,0.6149817943787588,1.1451949433375608,1.7601767377163196,0.000828237,3.66806e-05,2.55004e-05,30.8185,44.3556,45.9345,34.4001375,7.92e-05,2.2737e-05,1.68828e-05,41.0127,46.4327,47.7256,42.5293125,0.0,6.246669940650463
RWT43,29,RWT43/Ganesa-best-exported_P29.h5,73330,32768,1712,840,3152,10536,32208,4,0,48448,86848,135296,0.6606845765716624,1.184344742942861,1.8450293195145233,0.000600442,2.90541e-05,2.07388e-05,32.2153,45.3679,46.8322,35.6864875,9.34912e-05,1.98783e-05,1.43645e-05,40.2923,47.0162,48.4271,42.1496375,0.0,6.19207589328289
RWT43,3,RWT43/Ganesa-best-exported_P3.h5,73330,32768,1640,712,3192,10368,30032,4,0,45944,76472,122416,0.6265375698895405,1.0428474021546434,1.6693849720441838,0.000532768,2.44216e-05,1.55283e-05,32.7346,46.1223,48.0888,36.3273375,9.77426e-05,1.78394e-05,1.22102e-05,40.0992,47.4862,49.1328,42.151775,0.0,6.242217719554901
RWT43,30,RWT43/Ganesa-best-exported_P30.h5,73330,32768,1560,728,2824,8432,26040,4,0,39584,75192,114776,0.5398063548343106,1.0253920632756035,1.5651984181099141,0.000575512,2.87307e-05,1.84405e-05,32.3995,45.4165,47.3423,35.89447500000001,8.18252e-05,1.91336e-05,1.34791e-05,40.8711,47.182,48.7034,42.638999999999996,0.0,6.308443650603294
RWT43,31,RWT43/Ganesa-best-exported_P31.h5,73330,32768,1760,592,2608,8240,20440,4,0,33640,47088,80728,0.45874812491476885,0.6421382790126824,1.1008864039274513,0.000362517,3.06889e-05,2.21795e-05,34.4067,45.1302,46.5405,37.2638625,7.07237e-05,2.02114e-05,1.4868e-05,41.5044,46.944,48.2775,43.030987499999995,0.0,6.3212535083293915
RWT43,4,RWT43/Ganesa-best-exported_P4.h5,73329,32768,1888,880,3424,11008,33368,4,0,50568,98672,149240,0.6896043857137013,1.3456067858555278,2.035211171569229,0.000864877,3.46324e-05,2.21429e-05,30.6305,44.6052,46.5477,34.3669875,8.75968e-05,2.15153e-05,1.49895e-05,40.5751,46.6725,48.2421,42.29565,0.0,6.040479466319084
RWT43,5,RWT43/Ganesa-best-exported_P5.h5,73330,32768,1696,880,3376,11192,38592,4,0,55736,124848,180584,0.7600709123141961,1.7025501159143597,2.462621028228556,0.00122674,3.9911e-05,2.43384e-05,29.1125,43.9891,46.1371,33.10015,8.8333e-05,2.45096e-05,1.62202e-05,40.5388,46.1066,47.8994,42.15485,0.0,6.051840990781784
RWT43,6,RWT43/Ganesa-best-exported_P6.h5,73330,32768,1912,912,3424,10680,30416,4,0,47344,78096,125440,0.6456293467884904,1.0649938633574254,1.7106232101459158,0.000595925,2.75341e-05,2.0829e-05,32.2481,45.6013,46.8133,35.7379,9.73993e-05,1.91352e-05,1.56119e-05,40.1144,47.1817,48.0654,41.991687500000005,0.0,6.055254943668842
